,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures,label_inf
10,10,1,0,0.333666666666666,12.16552506059644,86.83317338436964,5.385164807134504,15.297058540778355,21.840329667841555,24.35159132377184,21.095023109728988,53.75872022286245,38.47076812334269,32.0,10.0,32.0,0.0,32.0,11.0,7.0,8.06225774829855,7.071067811865476,7.0,53.0,25.0,38.60051813123757,{},{}
11,11,1,0,0.3670333333333326,12.16552506059644,89.73850901368932,5.385164807134504,16.278820596099706,21.840329667841555,24.35159132377184,20.09975124224178,53.75872022286245,37.48332962798263,31.0,7.0,29.0,2.0,35.0,13.0,9.0,7.211102550927978,8.246211251235321,7.5,54.0,26.0,38.3275357934736,{},{}
12,12,1,0,0.4003999999999992,14.142135623730953,89.02246907382428,4.47213595499958,15.297058540778355,21.840329667841555,23.40939982143925,19.1049731745428,52.773099207835045,37.48332962798263,30.0,9.0,32.0,1.5,31.5,11.5,4.5,5.0,5.385164807134504,4.5,53.0,22.0,37.64306044943742,{},{}
13,13,1,0,0.4337666666666658,14.142135623730953,88.76936408468859,5.385164807134504,14.317821063276352,22.56102834535696,24.04163056034261,19.1049731745428,52.773099207835045,38.47076812334269,31.0,10.0,32.0,2.0,31.0,11.0,4.0,5.656854249492381,6.324555320336759,5.0,53.0,23.0,40.80441152620633,{},{}
14,14,1,0,0.4671333333333324,18.110770276274835,93.39164844888434,6.324555320336759,17.26267650163207,24.515301344262525,26.92582403567252,16.1245154965971,57.706152185014034,40.44749683231337,31.0,7.0,28.0,1.5,39.5,16.5,4.5,6.708203932499369,6.324555320336759,5.5,53.0,25.0,41.23105625617661,{},{}
15,15,1,0,0.5004999999999991,16.278820596099706,91.92388155425118,5.0990195135927845,16.278820596099706,23.769728648009423,25.0,19.235384061671343,56.88585061331157,40.60788100849391,32.0,13.0,36.0,5.5,31.5,10.5,1.5,6.708203932499369,6.708203932499369,5.5,53.0,24.0,37.64306044943742,{},{}
16,16,1,0,0.5338666666666656,16.1245154965971,93.14504817756014,4.47213595499958,16.492422502470642,23.769728648009423,26.248809496813376,20.223748416156685,57.0701322935211,40.60788100849391,32.0,10.0,34.0,2.0,34.0,11.0,4.0,6.708203932499369,7.280109889280518,6.0,54.0,26.0,39.56008088970496,{},{}
17,17,1,0,0.5672333333333321,12.36931687685298,92.17917335276988,5.385164807134504,16.278820596099706,24.73863375370596,26.92582403567252,22.09072203437452,55.90169943749474,39.6232255123179,33.0,10.0,34.0,0.0,33.0,11.0,7.0,6.708203932499369,6.324555320336759,5.5,52.0,24.0,42.44997055358225,{},{}
18,18,1,0,0.6005999999999987,11.40175425099138,93.14504817756014,5.385164807134504,16.278820596099706,24.73863375370596,27.202941017470888,23.08679276123039,55.90169943749474,39.6232255123179,33.5,11.0,35.0,0.0,32.0,9.0,6.0,5.830951894845301,6.324555320336759,5.5,50.0,22.0,39.56008088970496,{},{}
19,19,1,0,0.6339666666666652,9.219544457292889,91.48223871331528,6.708203932499369,17.46424919657298,25.70992026436488,27.51363298439521,24.08318915758459,57.0701322935211,39.6232255123179,34.5,11.0,36.0,0.5,32.5,8.5,7.5,7.211102550927978,7.280109889280518,7.0,54.0,25.0,43.41658669218482,{},{}
20,20,1,0,0.6673333333333318,8.246211251235321,91.09335870413386,6.708203932499369,18.68154169226941,26.92582403567252,28.792360097775937,25.079872407968907,58.2494635168428,39.6232255123179,35.0,10.0,37.0,1.5,33.5,8.5,9.5,9.433981132056603,9.219544457292889,9.0,58.0,28.0,48.27007354458868,{},{}
21,21,1,0,0.7006999999999983,8.54400374531753,90.24965373894794,7.071067811865476,17.46424919657298,26.68332812825267,30.364452901377952,24.33105012119288,57.27128425310541,39.81205847478876,35.0,12.0,36.0,0.0,32.0,8.0,8.0,8.94427190999916,9.055385138137416,8.5,54.0,26.0,41.23105625617661,{},{}
22,22,1,0,0.7340666666666649,10.198039027185567,92.41753080449618,6.082762530298219,18.24828759089466,27.459060435491963,28.861739379323623,24.186773244895647,58.69412236331676,40.44749683231337,35.0,14.0,35.0,0.5,33.5,9.5,6.5,9.848857801796104,9.055385138137416,8.5,52.0,29.0,44.7213595499958,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17']}",{}
23,23,1,0,0.7674333333333314,10.198039027185567,91.00549433962765,6.082762530298219,18.24828759089466,28.442925306655784,29.61418578992169,25.179356624028344,59.682493245507096,41.43669871020132,36.0,17.0,36.0,1.5,32.5,8.5,5.5,8.06225774829855,7.071067811865476,7.0,51.0,30.0,47.51841748206689,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17']}",{}
24,24,1,0,0.800799999999998,6.082762530298219,91.41115905621152,9.055385138137416,19.235384061671343,29.27456233660889,30.59411708155671,26.1725046566048,60.53098380168623,41.30375285612676,38.0,22.0,38.0,4.0,30.0,5.0,5.0,11.180339887498947,10.04987562112089,9.5,54.0,33.0,51.62363799656123,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
25,25,1,0,0.8341666666666645,5.0990195135927845,89.26925562588724,8.06225774829855,17.11724276862369,27.29468812791236,28.284271247461906,27.16615541441225,57.42821606144492,40.311288741492746,37.5,24.0,39.0,4.5,25.5,3.5,3.5,8.54400374531753,9.0,9.0,50.0,35.0,48.25971404805462,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
26,26,1,0,0.867533333333331,5.0990195135927845,91.54780172128658,7.071067811865476,17.029386365926403,26.1725046566048,26.1725046566048,27.018512172212592,56.1426753904728,39.11521443121589,36.5,26.0,36.0,4.0,25.0,4.0,3.0,7.280109889280518,8.06225774829855,8.0,49.0,35.0,43.56604182158393,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
27,27,1,0,0.9008999999999976,4.0,88.2779700718135,9.055385138137416,16.1245154965971,27.073972741361768,27.16615541441225,27.073972741361768,56.22277118748239,40.11234224026316,38.0,31.0,38.0,7.5,21.5,1.5,0.5,8.54400374531753,8.06225774829855,9.0,48.0,37.0,45.17742799230607,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
28,28,1,0,0.934266666666664,2.23606797749979,88.45903006477066,10.0,17.029386365926403,28.0713376952364,29.154759474226505,28.16025568065745,57.21887800367987,40.19950248448356,39.0,31.0,40.0,7.5,21.5,0.5,1.5,12.36931687685298,13.038404810405298,13.0,51.0,41.0,50.08991914547278,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
29,29,1,0,0.9676333333333308,3.1622776601683795,89.27485648266257,9.0,18.027756377319943,28.0713376952364,28.0713376952364,30.066592756745816,60.13318551349163,42.1070065428546,40.5,34.0,41.0,7.5,22.5,0.5,0.5,11.40175425099138,12.041594578792296,12.0,48.0,41.0,53.08483775994799,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
30,30,1,0,1.0009999999999972,4.123105625617661,93.08598175880188,11.0,22.02271554554524,29.017236257093817,30.066592756745816,29.154759474226505,66.18912297349165,44.181444068749045,42.0,35.0,39.0,8.0,29.0,3.0,1.0,11.40175425099138,11.04536101718726,11.0,49.0,43.0,50.039984012787215,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
31,31,1,0,1.0343666666666638,7.071067811865476,91.0494371207203,10.0,21.02379604162864,28.0,30.01666203960727,30.14962686336267,68.18357573492314,47.16990566028302,43.5,36.0,39.0,7.5,30.5,6.5,0.5,12.16552506059644,11.04536101718726,11.5,45.0,43.0,52.009614495783374,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
32,32,1,0,1.0677333333333303,15.0,91.0494371207203,10.04987562112089,20.024984394500787,29.0,31.0,28.0178514522438,73.06161783043132,53.03772242470448,45.5,36.0,39.0,9.5,35.5,11.5,1.5,14.317821063276352,14.0356688476182,13.5,49.0,44.0,55.03635162326805,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
33,33,1,0,1.1010999999999969,18.027756377319943,91.00549433962765,10.0,20.0,29.017236257093817,31.016124838541646,28.0713376952364,76.05918747922567,56.08029957123981,47.0,40.0,39.0,11.5,36.5,13.5,3.5,10.04987562112089,10.04987562112089,10.0,46.0,46.0,50.00999900019995,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
34,34,1,0,1.1344666666666634,18.027756377319943,92.0,12.0,22.0,31.0,33.015148038438355,28.0178514522438,80.02499609497022,58.034472514187634,49.0,41.0,41.0,13.0,39.0,14.0,3.0,9.055385138137416,10.04987562112089,9.5,45.0,44.0,56.00892785976178,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
35,35,1,0,1.16783333333333,20.0,93.0,11.0,22.0,30.01666203960727,32.01562118716424,27.018512172212592,80.00624975587844,58.00862004909271,48.0,41.0,41.0,14.0,39.0,15.0,5.0,10.198039027185567,10.04987562112089,10.0,46.0,46.0,55.0,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
36,36,1,0,1.2011999999999965,19.0,97.02061636580136,11.0,22.0,32.01562118716424,35.0,27.0,79.0,57.0,47.5,42.0,40.0,14.0,38.0,13.0,5.0,8.06225774829855,8.0,8.0,45.0,44.0,53.009433122794285,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
37,37,1,0,1.234566666666663,13.0,99.0050503762308,12.041594578792296,22.0,32.01562118716424,34.0147027033899,27.073972741361768,74.00675644831355,52.009614495783374,45.5,41.0,40.0,13.5,33.5,8.5,3.5,13.152946437965904,13.038404810405298,12.5,45.0,45.0,53.0,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
38,38,1,0,1.2679333333333296,10.04987562112089,97.0,12.0,22.0,30.01666203960727,32.01562118716424,27.0,71.00704190430693,49.01020301937138,44.0,40.0,40.0,13.0,31.0,7.0,3.0,10.198039027185567,10.04987562112089,10.0,44.0,43.0,50.00999900019995,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
39,39,1,0,1.301299999999996,10.04987562112089,98.00510190801292,12.0,22.02271554554524,31.016124838541646,33.015148038438355,27.0,71.0,49.01020301937138,44.0,41.0,40.0,13.5,30.5,6.5,3.5,8.246211251235321,8.06225774829855,8.0,44.0,42.0,53.009433122794285,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
40,40,1,0,1.334666666666663,13.038404810405298,98.02040603874276,11.04536101718726,21.02379604162864,30.01666203960727,32.0,27.073972741361768,72.00694410957877,51.03920062069938,44.5,41.0,39.0,13.0,32.0,8.0,4.0,8.06225774829855,7.0,7.5,44.0,42.0,48.010415536631214,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
41,41,1,0,1.3680333333333292,16.0,98.0,11.0,21.0,31.0,33.0,27.0,75.0,54.0,46.0,40.0,40.0,13.0,35.0,11.0,4.0,8.06225774829855,8.0,7.5,45.0,43.0,48.04164859785725,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
42,42,1,0,1.4013999999999958,17.029386365926403,98.00510190801292,12.041594578792296,22.02271554554524,32.01562118716424,34.0147027033899,27.018512172212592,78.0,56.00892785976178,47.5,41.0,40.0,13.5,37.5,12.5,3.5,8.06225774829855,8.0,8.0,44.0,43.0,51.0098029794274,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
43,43,1,0,1.4347666666666623,18.0,98.02040603874276,12.0,22.0,31.016124838541646,33.015148038438355,27.073972741361768,79.02531240052139,57.0350769263968,48.0,41.0,39.0,13.0,39.0,14.0,3.0,10.04987562112089,9.055385138137416,9.0,47.0,45.0,50.00999900019995,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
44,44,1,0,1.4681333333333288,18.027756377319943,98.02040603874276,13.0,23.0,30.0,33.015148038438355,26.019223662515376,80.02499609497022,57.0350769263968,48.0,41.0,39.0,14.0,40.0,15.0,3.0,9.055385138137416,8.0,8.5,45.0,44.0,52.0,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
45,45,1,0,1.5014999999999954,20.024984394500787,98.00510190801292,12.0,22.0,31.016124838541646,33.015148038438355,27.018512172212592,81.02468759581859,59.033888572581766,49.0,42.0,41.0,14.5,39.5,15.5,4.5,9.055385138137416,8.06225774829855,8.5,44.0,43.0,50.00999900019995,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
46,46,1,0,1.534866666666662,17.029386365926403,99.0,13.0,23.0,30.01666203960727,32.01562118716424,27.0,80.00624975587844,57.0087712549569,48.5,42.0,42.0,15.0,38.0,13.0,4.0,10.04987562112089,9.0,9.0,46.0,43.0,50.039984012787215,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
47,47,1,0,1.5682333333333285,14.0356688476182,99.0050503762308,13.0,22.0,31.016124838541646,34.0,26.0,75.0066663703967,53.009433122794285,46.0,42.0,41.0,15.5,33.5,9.5,4.5,8.06225774829855,9.055385138137416,8.5,46.0,45.0,49.0,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
48,48,1,0,1.601599999999995,12.0,100.0,12.0,21.02379604162864,32.01562118716424,34.0,27.0,72.00694410957877,51.0,45.0,42.0,42.0,15.0,30.0,7.0,5.0,10.04987562112089,9.055385138137416,9.0,46.0,43.0,48.0,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
49,49,1,0,1.6349666666666616,10.04987562112089,99.0,12.0,21.0,32.0,34.0,27.018512172212592,70.02856560004639,49.04079934095692,44.0,40.0,40.0,13.0,30.0,7.0,3.0,8.06225774829855,8.0,7.5,46.0,43.0,49.0,"{'anger': ['e1', 'e2', 'b1', 'b2', 'b3', 'm6', 'm7', 'm14', 'm17'], 'smile': ['m1', 'm3']}",{}
50,50,1,0,1.668333333333328,8.06225774829855,99.0050503762308,13.038404810405298,20.0,30.0,32.01562118716424,27.018512172212592,68.00735254367721,48.010415536631214,44.0,41.0,40.0,13.5,27.5,5.5,2.5,9.055385138137416,8.0,8.5,45.0,44.0,48.010415536631214,"{'smile': ['m1', 'm3']}",{}
51,51,1,0,1.7016999999999949,7.0,98.00510190801292,12.0,19.026297590440446,32.0,33.0,27.018512172212592,65.0,46.01086828130936,42.5,40.0,39.0,12.5,25.5,3.5,2.5,9.055385138137416,9.0,8.5,45.0,44.0,50.0,"{'smile': ['m1', 'm3']}",{}
52,52,1,0,1.7350666666666612,6.0,97.0,12.0,21.0,31.016124838541646,31.0,27.0,66.0,45.0,42.0,40.0,40.0,13.0,26.0,3.0,3.0,9.055385138137416,9.055385138137416,8.5,44.0,42.0,50.00999900019995,{},{}
53,53,1,0,1.7684333333333278,5.0990195135927845,97.0051545022222,11.0,21.0,32.0,32.01562118716424,28.0178514522438,65.0,44.0,41.5,39.0,38.0,10.5,26.5,3.5,0.5,15.132745950421556,14.0356688476182,14.0,49.0,44.0,52.009614495783374,{},{}
54,54,1,0,1.8017999999999943,6.082762530298219,97.0051545022222,11.04536101718726,21.0,29.017236257093817,30.0,27.018512172212592,65.00769185258002,44.01136216933077,41.0,36.0,37.0,9.5,28.5,5.5,0.5,13.152946437965904,11.04536101718726,11.0,46.0,42.0,54.00925846556311,{},{}
55,55,1,0,1.8351666666666608,6.082762530298219,96.02083107326244,11.0,19.0,29.0,31.0,27.018512172212592,63.0317380372777,44.04543109109048,41.0,35.0,37.0,9.0,27.0,5.0,0.0,12.16552506059644,13.038404810405298,12.5,46.0,45.0,51.0,{},{}
56,56,1,0,1.868533333333328,6.082762530298219,95.13148795220224,11.0,20.0,29.017236257093817,30.066592756745816,26.019223662515376,63.0317380372777,43.04648650006177,40.0,31.0,36.0,7.5,29.5,6.5,1.5,9.219544457292889,8.0,8.0,48.0,41.0,54.08326913195984,{},{}
57,57,1,0,1.901899999999994,6.0,95.25754563287887,10.0,20.024984394500787,30.066592756745816,32.0624390837628,27.073972741361768,63.07138812488592,43.04648650006177,40.0,29.0,36.0,5.5,30.5,6.5,3.5,12.649110640673518,12.041594578792296,12.0,51.0,42.0,57.14017850864661,{},{}
58,58,1,0,1.9352666666666605,10.04987562112089,91.54780172128658,7.0,18.027756377319943,28.16025568065745,30.26549190084312,27.073972741361768,62.12889826803627,44.10215414239989,39.0,25.0,35.0,3.0,32.0,9.0,3.0,11.40175425099138,11.0,11.0,52.0,40.0,53.23532661682466,{},{}
59,59,1,0,1.968633333333327,11.04536101718726,94.76286192385707,7.071067811865476,17.11724276862369,28.16025568065745,30.26549190084312,26.019223662515376,61.20457499239743,44.10215414239989,38.5,22.0,34.0,2.0,33.0,11.0,4.0,9.486832980505138,10.0,9.5,53.0,39.0,51.47815070493501,{},{}
60,60,1,0,2.0019999999999936,13.152946437965904,92.5418824100742,6.082762530298219,16.0312195418814,24.186773244895647,25.317977802344327,24.0,59.13543776789008,43.10452412450461,36.5,20.0,30.0,1.0,34.0,13.0,5.0,8.246211251235321,8.0,8.5,47.0,37.0,44.40720662234904,{},{}
61,61,1,0,2.0353666666666603,12.16552506059644,92.07062506576132,7.071067811865476,16.1245154965971,24.33105012119288,25.495097567963924,22.02271554554524,57.3149195236284,41.19465984809196,35.0,17.0,31.0,2.0,33.0,12.0,5.0,9.219544457292889,9.055385138137416,9.0,48.0,36.0,44.28317965096906,{},{}
62,62,1,0,2.068733333333327,13.341664064126334,90.80198235721508,6.082762530298219,17.11724276862369,24.33105012119288,26.92582403567252,22.02271554554524,58.42088667591412,41.30375285612676,34.5,14.0,32.0,1.0,35.0,12.0,5.0,7.615773105863909,8.0,7.5,51.0,34.0,46.52956049652737,{},{}
63,63,1,0,2.102099999999994,12.041594578792296,92.76313923105448,5.0990195135927845,16.1245154965971,27.65863337187866,28.861739379323623,25.019992006393608,58.215118311311535,42.1070065428546,36.0,15.0,33.0,1.0,34.0,12.0,7.0,8.54400374531753,9.0,8.5,48.0,34.0,45.17742799230607,{},{}
64,64,1,0,2.1354666666666606,12.041594578792296,91.59148432032316,5.0990195135927845,15.132745950421556,27.459060435491963,28.861739379323623,26.0768096208106,58.30951894845301,43.18564576337837,37.0,16.0,33.0,1.5,33.5,12.5,6.5,9.848857801796104,9.0,9.0,52.0,33.0,45.70557952810576,{},{}
65,65,1,0,2.1688333333333274,11.04536101718726,90.02777349240623,5.0990195135927845,16.278820596099706,27.459060435491963,29.8328677803526,25.019992006393608,57.3149195236284,41.10960958218893,35.5,14.0,33.0,1.5,33.5,10.5,6.5,8.06225774829855,8.0,8.0,54.0,34.0,51.47815070493501,{},{}
66,66,1,0,2.202199999999994,10.04987562112089,90.24411338142782,5.385164807134504,15.132745950421556,28.442925306655784,29.120439557122072,25.019992006393608,55.326304774492215,40.19950248448356,35.0,14.0,34.0,1.0,31.0,9.0,7.0,8.94427190999916,8.06225774829855,8.5,54.0,34.0,51.47815070493501,{},{}
67,67,1,0,2.235566666666661,8.246211251235321,93.17188417113825,6.082762530298219,15.297058540778355,30.4138126514911,31.78049716414141,25.019992006393608,54.45181356024793,39.20459156782532,35.0,15.0,35.0,0.0,29.0,8.0,6.0,9.848857801796104,9.055385138137416,9.0,53.0,32.0,49.49747468305833,{},{}
68,68,1,0,2.268933333333328,8.246211251235321,93.17188417113825,5.0990195135927845,15.297058540778355,27.65863337187866,28.16025568065745,25.019992006393608,53.46026561849464,38.2099463490856,34.0,14.0,34.0,1.0,29.0,8.0,7.0,10.770329614269007,10.0,9.5,51.0,32.0,46.52956049652737,{},{}
69,69,1,0,2.3022999999999945,8.246211251235321,89.26925562588724,5.0990195135927845,15.297058540778355,28.442925306655784,30.083217912982647,24.020824298928627,52.46903848937962,37.21558813185679,33.0,13.0,33.0,1.0,29.0,8.0,6.0,13.0,11.0,11.5,54.0,32.0,54.230987451824994,{},{}
70,70,1,0,2.335666666666661,10.198039027185567,92.19544457292888,5.0990195135927845,16.278820596099706,28.635642126552707,30.083217912982647,24.08318915758459,55.57877292636101,39.319206502675,34.0,14.0,34.0,0.0,31.0,9.0,6.0,10.770329614269007,11.0,11.0,51.0,31.0,47.67598976424087,{},{}
71,71,1,0,2.369033333333328,12.041594578792296,91.00549433962765,5.0990195135927845,16.278820596099706,28.442925306655784,28.861739379323623,24.08318915758459,57.42821606144492,41.19465984809196,35.0,14.0,33.0,0.5,33.5,10.5,6.5,10.770329614269007,10.04987562112089,9.5,52.0,31.0,44.553338819890925,{},{}
72,72,1,0,2.4023999999999948,11.180339887498947,91.44397191723463,6.082762530298219,17.26267650163207,28.442925306655784,28.861739379323623,24.08318915758459,58.54912467321779,41.30375285612676,35.5,13.0,34.0,0.5,34.5,11.5,6.5,10.295630140987,10.0,10.0,53.0,32.0,49.8196748283246,{},{}
73,73,1,0,2.435766666666661,12.16552506059644,92.19544457292888,7.280109889280518,16.278820596099706,27.459060435491963,28.861739379323623,24.020824298928627,59.53990258641679,43.28972164382672,37.0,14.0,34.0,0.0,35.0,12.0,7.0,8.94427190999916,9.0,9.0,54.0,33.0,48.66210024238576,{},{}
74,74,1,0,2.4691333333333283,13.152946437965904,90.24411338142782,5.0990195135927845,16.1245154965971,26.476404589747453,27.65863337187866,23.021728866442675,57.3149195236284,41.19465984809196,34.5,14.0,34.0,1.0,33.0,12.0,5.0,5.830951894845301,6.082762530298219,5.5,50.0,26.0,39.05124837953327,{},{}
75,75,1,0,2.502499999999995,8.246211251235321,91.98369420718,7.071067811865476,16.278820596099706,29.42787793912432,29.8328677803526,24.186773244895647,55.731499172371095,39.45883931389772,35.0,14.0,33.0,0.5,31.5,9.5,7.5,9.848857801796104,10.0,10.0,52.0,32.0,45.39823785126467,{},{}
76,76,1,0,2.535866666666662,9.055385138137416,91.98369420718,5.385164807134504,13.341664064126334,28.442925306655784,29.8328677803526,24.020824298928627,51.47815070493501,38.2099463490856,33.5,13.0,32.0,1.5,28.5,8.5,6.5,7.211102550927978,7.071067811865476,7.0,54.0,29.0,46.87216658103186,{},{}
